File Name,Cores Number,Sparse Matrix,Dense Vector,Serial Algo Execution time,Row-wise Average Communication Time,Row-wise Average Computation Time,Row-wise Execution time,Row-wise Result,Column-wise Average Communication Time,Column-wise Average Computation Time,Column-wise Execution time,Column-wise Result,Non-zero elements Average Communication Time,Non-zero elements Average Computation Time,Non-zero Elements Execution time,Non-zero Elements Result,PETSc Execution time,PETSc Result
bcsstk17_mtx_k3_cores50_chunks5_cpus10,50,10974x10974,10974x3,0.0279027,0.000748577,0.00044502,0.00930186,same,0.000456537,0.000411019,0.0272534,same,0.00135723,0.00558858,0.0120325,different,0.00616001,different
bcsstk17_mtx_k3_cores52_chunks4_cpus13,52,10974x10974,10974x3,0.0302344,0.000594933,0.000437583,0.00772057,same,0.000475546,0.00041078,0.0286655,same,0.000843748,0.00581326,0.0120278,different,0.00783484,different
bcsstk17_mtx_k3_cores54_chunks6_cpus9,54,10974x10974,10974x3,0.0277639,0.00108159,0.000400071,0.00956286,same,0.000398608,0.000366247,0.0265038,same,0.000639174,0.00546128,0.0114448,different,0.00652678,different
bcsstk17_mtx_k3_cores55_chunks5_cpus11,55,10974x10974,10974x3,0.0289884,0.00100719,0.000409338,0.0097025,same,0.000420251,0.000374351,0.0276453,same,0.00121182,0.00568423,0.011427,different,0.00670572,different
bcsstk17_mtx_k3_cores56_chunks4_cpus14,56,10974x10974,10974x3,0.0299789,0.000643045,0.000416208,0.0091375,same,0.000456644,0.000397711,0.0294682,same,0.0013167,0.00594217,0.012458,different,0.00626885,different
bcsstk17_mtx_k3_cores5_chunks1_cpus5,5,10974x10974,10974x3,0.0261421,0.000482881,0.0038236,0.0099829,same,0.00368585,0.00357461,0.022861,same,0.000802648,0.00774805,0.0132862,different,0.00532887,different
bcsstk17_mtx_k3_cores60_chunks4_cpus15,60,10974x10974,10974x3,0.0315922,0.00061207,0.000399051,0.0104527,same,0.000539532,0.000414269,0.0336147,same,0.00138365,0.00621978,0.0130681,different,0.0079582,different
bcsstk17_mtx_k3_cores60_chunks5_cpus12,60,10974x10974,10974x3,0.029981,0.000622613,0.000382854,0.00925056,same,0.000445152,0.000356021,0.0286367,same,0.00113532,0.00580245,0.0115499,different,0.00681853,different
bcsstk17_mtx_k3_cores60_chunks6_cpus10,60,10974x10974,10974x3,0.0276905,0.000759379,0.000365884,0.00897491,same,0.000424803,0.000359698,0.0283407,same,0.00123253,0.00549492,0.0117591,different,0.00610489,different
bcsstk17_mtx_k3_cores64_chunks4_cpus16,64,10974x10974,10974x3,0.0312695,0.00205586,0.00039249,0.0112345,same,0.000477978,0.000375902,0.031828,same,0.00132781,0.0061495,0.0128368,different,,different
bcsstk17_mtx_k3_cores65_chunks5_cpus13,65,10974x10974,10974x3,0.0300877,0.00231292,0.000367229,0.0115071,same,0.000400635,0.000351272,0.0303842,same,0.000882104,0.00586274,0.012372,different,,different
bcsstk17_mtx_k3_cores66_chunks6_cpus11,66,10974x10974,10974x3,0.0289136,0.0024121,0.000351179,0.0109409,same,0.000367995,0.000315358,0.028047,same,0.000911685,0.00568445,0.012104,different,,different
bcsstk17_mtx_k3_cores6_chunks1_cpus6,6,10974x10974,10974x3,0.0257787,0.000484696,0.00323769,0.00952531,same,0.0033102,0.00318724,0.0241836,same,0.00074081,0.00755847,0.0130103,same,0.00511667,different
bcsstk17_mtx_k3_cores6_chunks2_cpus3,6,10974x10974,10974x3,0.0274778,0.000531513,0.00314715,0.00993343,same,0.00305436,0.00295893,0.0232524,same,0.00117235,0.00729888,0.0140285,same,0.00597069,different
bcsstk17_mtx_k3_cores6_chunks3_cpus2,6,10974x10974,10974x3,0.0273206,0.000530263,0.00315599,0.00974124,same,0.00327799,0.00295905,0.0245459,same,0.00130336,0.00724585,0.0138885,same,0.00529588,different
bcsstk17_mtx_k3_cores70_chunks5_cpus14,70,10974x10974,10974x3,0.0304125,0.00249457,0.000345135,0.0118844,same,0.000416159,0.000321985,0.0302213,same,0.00142635,0.00595936,0.0124055,different,,different
bcsstk17_mtx_k3_cores72_chunks6_cpus12,72,10974x10974,10974x3,0.0289152,0.00256614,0.000325877,0.0125325,same,0.000345954,0.000298773,0.02904,same,0.00143158,0.0056927,0.012195,different,,different
bcsstk17_mtx_k3_cores75_chunks5_cpus15,75,10974x10974,10974x3,0.0311987,0.00269258,0.000344543,0.0124994,same,0.000377128,0.000310663,0.0318473,same,0.00176187,0.00618694,0.0132778,different,,different
bcsstk17_mtx_k3_cores78_chunks6_cpus13,78,10974x10974,10974x3,0.0307452,0.00274709,0.000305817,0.0125671,same,0.000343252,0.000292275,0.0305557,same,0.000954823,0.00582019,0.0122527,different,,different
bcsstk17_mtx_k3_cores7_chunks1_cpus7,7,10974x10974,10974x3,0.0267679,0.000415079,0.00282761,0.00877167,same,0.0028904,0.00273719,0.024497,same,0.000740624,0.00715517,0.0125785,different,0.00531298,different
bcsstk17_mtx_k3_cores80_chunks5_cpus16,80,10974x10974,10974x3,0.0312416,0.00288714,0.000336149,0.0126418,same,0.00036558,0.000290886,0.0319823,same,0.00152632,0.00611771,0.0131854,different,,different
bcsstk17_mtx_k3_cores84_chunks6_cpus14,84,10974x10974,10974x3,0.0301383,0.00302711,0.000300184,0.0131383,same,0.000323513,0.000267074,0.0304381,same,0.000893079,0.00591173,0.0129174,different,,different
bcsstk17_mtx_k3_cores8_chunks1_cpus8,8,10974x10974,10974x3,0.0289389,0.000419485,0.0024964,0.00863717,same,0.00259555,0.00248023,0.0251565,same,0.000970497,0.0070395,0.0124502,different,0.00493517,different
bcsstk17_mtx_k3_cores8_chunks2_cpus4,8,10974x10974,10974x3,0.0271757,0.000558194,0.00241009,0.00889211,same,0.00231326,0.00223609,0.0233883,same,0.00133259,0.00668461,0.0132133,different,0.00564429,different
bcsstk17_mtx_k3_cores8_chunks4_cpus2,8,10974x10974,10974x3,0.027797,0.000494137,0.0026717,0.00890476,same,0.00269867,0.00257915,0.0260771,same,0.000912682,0.00719886,0.0126939,different,0.0052101,different
bcsstk17_mtx_k3_cores90_chunks6_cpus15,90,10974x10974,10974x3,0.0312718,0.00375777,0.00029339,0.0149875,same,0.000349924,0.000260109,0.0322928,same,0.00100195,0.00611014,0.0131949,different,,different
bcsstk17_mtx_k3_cores96_chunks6_cpus16,96,10974x10974,10974x3,0.0312369,0.00391566,0.000281764,0.0145045,same,0.000296574,0.000242933,0.0321754,same,0.000947042,0.00606091,0.0130428,different,,different
bcsstk17_mtx_k3_cores9_chunks1_cpus9,9,10974x10974,10974x3,0.0278286,0.000271584,0.00230995,0.00841379,same,0.00231885,0.00220178,0.025367,same,0.00113612,0.00689024,0.012662,different,0.00508919,different
bcsstk17_mtx_k3_cores9_chunks3_cpus3,9,10974x10974,10974x3,0.0274642,0.000757026,0.00228764,0.00884322,same,0.0021817,0.00206863,0.0246568,same,0.00170458,0.00644105,0.0130586,different,0.00677559,different
cage4_mtx_k3_cores10_chunks1_cpus10,10,9x9,9x3,8.08388e-06,0.000587458,1.17123e-06,0.00126077,same,1.31004e-05,8.24034e-07,0.000156678,same,0.000233808,2.43634e-06,0.000404716,same,0.00394781,same
cage4_mtx_k3_cores10_chunks2_cpus5,10,9x9,9x3,6.59376e-06,0.000615907,1.43871e-06,0.00118264,same,1.38886e-05,8.02428e-07,0.000162922,same,0.000246561,2.35811e-06,0.000405841,same,0.0056059,same
cage4_mtx_k3_cores10_chunks5_cpus2,10,9x9,9x3,7.29412e-06,0.000571048,8.55327e-07,0.00112587,same,9.42647e-06,8.35955e-07,5.15804e-05,same,0.000226839,2.1942e-06,0.000302315,same,0.00604752,same
cage4_mtx_k3_cores11_chunks1_cpus11,11,9x9,9x3,7.34627e-06,0.000800846,1.08237e-06,0.00171042,same,8.75714e-06,8.02631e-07,4.49419e-05,same,2.79783e-05,2.33271e-06,4.75049e-05,same,0.00640508,same
cage4_mtx_k3_cores12_chunks1_cpus12,12,9x9,9x3,7.39098e-06,0.000822162,1.10641e-06,0.00149637,same,7.49653e-06,7.22706e-07,4.47258e-05,same,2.91162e-05,2.22959e-06,4.75496e-05,same,0.00830932,same
cage4_mtx_k3_cores12_chunks2_cpus6,12,9x9,9x3,7.21961e-06,0.000585924,1.08096e-06,0.00157106,same,9.70749e-06,7.43816e-07,5.30034e-05,same,3.3332e-05,2.30285e-06,5.29811e-05,same,0.00672634,same
cage4_mtx_k3_cores12_chunks3_cpus4,12,9x9,9x3,7.42078e-06,0.000585686,1.06357e-06,0.00152163,same,8.74201e-06,7.36366e-07,4.83543e-05,same,2.6259e-05,2.21965e-06,4.52921e-05,same,0.00527601,same
cage4_mtx_k3_cores12_chunks4_cpus3,12,9x9,9x3,7.74115e-06,0.000554141,7.76723e-07,0.00129942,same,1.04643e-05,8.2391e-07,0.000165842,same,4.37169e-05,2.29354e-06,0.000164576,same,0.00637829,same
cage4_mtx_k3_cores12_chunks6_cpus2,12,9x9,9x3,7.59959e-06,0.000627914,8.49987e-07,0.00133608,same,8.51167e-06,8.028e-07,4.52772e-05,same,2.99669e-05,2.27429e-06,4.94048e-05,same,0.00720865,same
cage4_mtx_k3_cores13_chunks1_cpus13,13,9x9,9x3,8.00937e-06,0.00057901,1.16917e-06,0.00131598,same,9.36137e-06,7.61679e-07,0.00016021,same,3.17383e-05,2.43978e-06,0.000165358,same,0.00552841,same
cage4_mtx_k3_cores14_chunks1_cpus14,14,9x9,9x3,7.75605e-06,0.000579776,1.02978e-06,0.00134785,same,1.10811e-05,8.0147e-07,0.00017792,same,3.4666e-05,2.44752e-06,0.000165053,same,0.00616311,same
cage4_mtx_k3_cores14_chunks2_cpus7,14,9x9,9x3,8.08388e-06,0.000599872,9.37177e-07,0.00132967,same,9.02851e-06,7.65281e-07,0.000168309,same,3.15362e-05,2.47359e-06,0.000165157,same,0.00648958,same
cage4_mtx_k3_cores15_chunks1_cpus15,15,9x9,9x3,7.56979e-06,0.000570215,8.59797e-07,0.00145696,same,1.09514e-05,7.60456e-07,0.000184253,same,3.51856e-05,2.44677e-06,0.000171773,same,0.0060728,same
cage4_mtx_k3_cores15_chunks3_cpus5,15,9x9,9x3,7.54744e-06,0.000888976,8.41916e-07,0.00173562,same,1.08565e-05,7.24196e-07,9.32366e-05,same,0.000386782,2.09759e-06,0.000529982,same,0.0042438,same
cage4_mtx_k3_cores15_chunks5_cpus3,15,9x9,9x3,7.62194e-06,0.000535192,7.35621e-07,0.00129673,same,1.08644e-05,7.05322e-07,0.000178516,same,4.01398e-05,2.31763e-06,0.000183098,same,0.00508264,same
cage4_mtx_k3_cores16_chunks1_cpus16,16,9x9,9x3,7.83056e-06,0.000516568,1.02539e-06,0.00140548,same,1.02883e-05,8.65664e-07,0.000181884,same,3.67593e-05,2.39024e-06,0.000179484,same,0.00601576,same
cage4_mtx_k3_cores16_chunks2_cpus8,16,9x9,9x3,8.02428e-06,0.000602491,8.93138e-07,0.00137769,same,1.02888e-05,7.35279e-07,0.000176452,same,3.86517e-05,2.38838e-06,0.000180967,same,0.00654498,same
cage4_mtx_k3_cores16_chunks4_cpus4,16,9x9,9x3,8.2776e-06,0.000551325,7.46921e-07,0.00130368,same,9.18284e-06,7.85571e-07,0.000196286,same,5.34742e-05,2.36975e-06,0.000201933,same,0.00611143,same
cage4_mtx_k3_cores18_chunks2_cpus9,18,9x9,9x3,7.7188e-06,0.00071572,7.71963e-07,0.00154658,same,1.08845e-05,6.99113e-07,0.000108883,same,0.000413922,2.16191e-06,0.000550717,same,0.00639202,same
cage4_mtx_k3_cores18_chunks3_cpus6,18,9x9,9x3,7.42078e-06,0.000662676,8.7089e-07,0.00152729,same,1.27388e-05,7.2519e-07,0.000218317,same,0.000455324,2.23642e-06,0.000683919,same,0.00553259,same
cage4_mtx_k3_cores18_chunks6_cpus3,18,9x9,9x3,7.77096e-06,0.000646648,6.94974e-07,0.00129464,same,1.118e-05,6.81728e-07,0.000117742,same,0.000362927,2.14701e-06,0.000485852,same,0.00450489,same
cage4_mtx_k3_cores20_chunks2_cpus10,20,9x9,9x3,7.30902e-06,0.000582148,8.04663e-07,0.00146032,same,1.10768e-05,6.88434e-07,0.000145435,same,0.000426833,2.1372e-06,0.000572644,same,0.00444366,same
cage4_mtx_k3_cores20_chunks4_cpus5,20,9x9,9x3,7.86036e-06,0.000653778,1.01961e-06,0.00170142,same,1.35459e-05,6.41495e-07,0.000156924,same,0.000426604,2.12379e-06,0.000572301,same,0.0053599,same
cage4_mtx_k3_cores20_chunks5_cpus4,20,9x9,9x3,7.97212e-06,0.000578581,6.53416e-07,0.00134721,same,1.10809e-05,6.25476e-07,0.00021147,same,0.000405293,2.04891e-06,0.000648879,same,0.0041027,same
cage4_mtx_k3_cores21_chunks3_cpus7,21,9x9,9x3,7.51764e-06,0.000567515,7.74151e-07,0.00137674,same,7.72803e-06,6.36138e-07,9.77814e-05,same,0.000295779,2.14257e-06,0.000957914,same,0.00432613,same
cage4_mtx_k3_cores22_chunks2_cpus11,22,9x9,9x3,7.56234e-06,0.000594387,7.19997e-07,0.00141499,same,1.06052e-05,7.05435e-07,0.000123031,same,0.000377462,2.11292e-06,0.00045497,same,0.00519767,same
cage4_mtx_k3_cores24_chunks2_cpus12,24,9x9,9x3,7.30157e-06,0.000572699,6.53478e-07,0.00136663,same,1.23928e-05,6.70552e-07,0.000179946,same,0.000378552,2.01259e-06,0.000483163,same,0.00494888,same
cage4_mtx_k3_cores24_chunks3_cpus8,24,9x9,9x3,7.13021e-06,0.000622419,6.91352e-07,0.00145116,same,9.20457e-06,6.61549e-07,0.000121891,same,0.000377319,2.0129e-06,0.000455238,same,0.00454995,same
cage4_mtx_k3_cores24_chunks4_cpus6,24,9x9,9x3,7.46548e-06,0.00060628,7.33572e-07,0.00156952,same,1.15226e-05,6.30816e-07,0.000240639,same,0.000468878,1.99955e-06,0.00068593,same,0.00456144,same
cage4_mtx_k3_cores24_chunks6_cpus4,24,9x9,9x3,7.62939e-06,0.000543968,5.58173e-07,0.00133937,same,1.01803e-05,6.07533e-07,0.000119962,same,0.000403914,2.04953e-06,0.000507541,same,0.00479603,same
cage4_mtx_k3_cores25_chunks5_cpus5,25,9x9,9x3,7.39843e-06,0.000499889,6.44624e-07,0.00138673,same,6.97047e-06,6.07073e-07,0.000224359,same,0.000377675,1.9297e-06,0.000572726,same,0.00524875,same
cage4_mtx_k3_cores26_chunks2_cpus13,26,9x9,9x3,7.74115e-06,0.000555688,7.207e-07,0.00138671,same,1.05689e-05,6.75137e-07,0.000234351,same,0.000423514,2.08014e-06,0.000664383,same,0.00572933,same
cage4_mtx_k3_cores27_chunks3_cpus9,27,9x9,9x3,7.44313e-06,0.000703918,6.17294e-07,0.00157895,same,4.74966e-05,6.14535e-07,0.000159241,same,0.000212233,4.2609e-06,0.00108638,same,0.0060007,same
cage4_mtx_k3_cores28_chunks2_cpus14,28,9x9,9x3,8.29995e-06,0.000553976,6.26647e-07,0.00139284,same,9.98138e-06,6.42879e-07,0.000131913,same,0.000391512,2.1298e-06,0.000479676,same,0.00453118,same
cage4_mtx_k3_cores28_chunks4_cpus7,28,9x9,9x3,7.52509e-06,0.000586087,6.2851e-07,0.00146665,same,1.04321e-05,6.04295e-07,0.000254251,same,0.000406357,2.29079e-06,0.000619225,same,0.00444452,same
cage4_mtx_k3_cores2_chunks1_cpus2,2,9x9,9x3,6.14673e-06,0.000625771,2.75299e-06,0.00172311,same,2.2985e-05,2.39164e-06,4.33475e-05,same,0.000259031,2.81632e-06,0.000326097,same,0.00555742,same
cage4_mtx_k3_cores30_chunks2_cpus15,30,9x9,9x3,7.77096e-06,0.000550824,6.39757e-07,0.00145424,same,1.21611e-05,6.37025e-07,0.000247784,same,0.000424889,2.09858e-06,0.000996977,same,0.00458283,same
cage4_mtx_k3_cores30_chunks3_cpus10,30,9x9,9x3,7.04825e-06,0.000672828,6.77506e-07,0.00345817,same,5.53566e-05,6.32058e-07,0.000281349,same,0.000229743,2.04518e-06,0.00115846,same,0.00416449,same
cage4_mtx_k3_cores30_chunks5_cpus6,30,9x9,9x3,7.92742e-06,0.00059728,5.8189e-07,0.00171936,same,4.87308e-05,5.85367e-07,0.000258453,same,0.000205189,1.92349e-06,0.00114468,same,0.00601269,same
cage4_mtx_k3_cores30_chunks6_cpus5,30,9x9,9x3,8.57562e-06,0.000523182,5.48114e-07,0.00136968,same,9.93063e-06,6.14921e-07,0.000259548,same,0.000413478,2.1326e-06,0.000959329,same,0.00673636,same
cage4_mtx_k3_cores32_chunks2_cpus16,32,9x9,9x3,8.04663e-06,0.000533586,6.09085e-07,0.00139611,same,1.06755e-05,6.49597e-07,0.000283062,same,0.000390679,2.14786e-06,0.000945628,same,0.00440784,same
cage4_mtx_k3_cores32_chunks4_cpus8,32,9x9,9x3,7.94977e-06,0.00051565,6.00703e-07,0.00139368,same,9.82778e-06,5.78584e-07,0.000246212,same,0.000419619,2.7495e-06,0.00101025,same,0.00438455,same
cage4_mtx_k3_cores35_chunks5_cpus7,35,9x9,9x3,1.16527e-05,0.000719944,5.66883e-07,0.00434745,same,5.49889e-05,5.99665e-07,0.000280492,same,0.000367198,1.98313e-06,0.000609137,same,0.00402555,same
cage4_mtx_k3_cores36_chunks3_cpus12,36,9x9,9x3,7.53999e-06,0.000732688,6.81728e-07,0.00160158,same,0.000186117,6.12396e-07,0.00183753,same,0.000662388,2.06071e-06,0.00078252,same,0.0044661,same
cage4_mtx_k3_cores36_chunks4_cpus9,36,9x9,9x3,8.05408e-06,0.000637386,5.80317e-07,0.00372405,same,1.33914e-05,5.78248e-07,0.000186734,same,0.000310337,1.99489e-06,0.00122789,same,0.00633536,same
cage4_mtx_k3_cores36_chunks6_cpus6,36,9x9,9x3,7.24941e-06,0.000669914,5.65002e-07,0.00302684,same,5.89815e-05,5.73902e-07,0.000188291,same,0.000541633,1.92018e-06,0.000627272,same,0.00420064,same
cage4_mtx_k3_cores39_chunks3_cpus13,39,9x9,9x3,7.6741e-06,0.000678227,5.69683e-07,0.00150034,same,3.58887e-05,5.72548e-07,0.000127777,same,0.000340437,1.93524e-06,0.000458576,same,0.00427184,same
cage4_mtx_k3_cores3_chunks1_cpus3,3,9x9,9x3,6.57141e-06,0.000690987,2.23766e-06,0.00197297,same,7.54744e-06,1.72108e-06,4.48823e-05,same,3.59813e-05,2.69463e-06,7.21067e-05,same,0.00552296,same
cage4_mtx_k3_cores40_chunks4_cpus10,40,9x9,9x3,7.6592e-06,0.000599056,5.33462e-07,0.00311144,same,9.63062e-06,5.899e-07,0.000175603,same,0.000301987,1.99564e-06,0.0010865,same,0.00603675,same
cage4_mtx_k3_cores40_chunks5_cpus8,40,9x9,9x3,8.08388e-06,0.000725908,5.34207e-07,0.00446016,same,7.24541e-05,5.56186e-07,0.000238009,same,0.000561637,1.99154e-06,0.000727661,same,0.00438447,same
cage4_mtx_k3_cores42_chunks3_cpus14,42,9x9,9x3,8.40425e-06,0.000627923,6.34186e-07,0.00322331,same,6.10845e-05,5.90015e-07,0.000195242,same,0.000399724,2.00917e-06,0.000542976,same,0.00428722,same
cage4_mtx_k3_cores42_chunks6_cpus7,42,9x9,9x3,8.12858e-06,0.000634401,5.38393e-07,0.00345097,same,7.07718e-05,5.96224e-07,0.000346497,same,0.000394802,2.10035e-06,0.000650637,same,0.00676432,same
cage4_mtx_k3_cores44_chunks4_cpus11,44,9x9,9x3,7.50273e-06,0.00059108,5.50666e-07,0.00149997,same,1.08755e-05,5.85209e-07,0.000129618,same,0.000419015,1.98389e-06,0.000573613,same,0.00649175,same
cage4_mtx_k3_cores45_chunks3_cpus15,45,9x9,9x3,8.21799e-06,0.000665491,5.57635e-07,0.00329527,same,4.28806e-05,6.19557e-07,0.000263117,same,0.000353306,2.16199e-06,0.000592902,same,0.00435345,same
cage4_mtx_k3_cores45_chunks5_cpus9,45,9x9,9x3,7.23451e-06,0.000569313,4.94056e-07,0.0035345,same,4.43225e-05,5.48859e-07,0.000289597,same,3.87235e-05,3.4478e-06,0.000226013,same,0.00432301,same
cage4_mtx_k3_cores48_chunks3_cpus16,48,9x9,9x3,8.54582e-06,0.000688927,5.24955e-07,0.00347019,same,4.07775e-05,5.96357e-07,0.000292704,same,0.000401224,1.92054e-06,0.000689879,same,0.00435394,same
cage4_mtx_k3_cores48_chunks4_cpus12,48,9x9,9x3,7.32392e-06,0.000595774,5.39857e-07,0.00311965,same,1.998e-05,5.88596e-07,0.000340082,same,0.000470138,1.78364e-06,0.000700176,same,0.0091141,same
cage4_mtx_k3_cores48_chunks6_cpus8,48,9x9,9x3,8.03173e-06,0.000636359,5.01362e-07,0.00160052,same,4.4661e-05,5.70901e-07,0.000273615,same,0.000340202,1.8271e-06,0.000581481,same,0.00655364,same
cage4_mtx_k3_cores4_chunks1_cpus4,4,9x9,9x3,7.011e-06,0.000538748,1.82353e-06,0.00160345,same,5.7891e-06,1.26474e-06,2.85283e-05,same,1.63596e-05,2.78279e-06,5.14016e-05,same,0.00667521,same
cage4_mtx_k3_cores4_chunks2_cpus2,4,9x9,9x3,6.69062e-06,0.000573998,1.75089e-06,0.00142839,same,5.99213e-06,1.24238e-06,2.70382e-05,same,1.51657e-05,2.52575e-06,3.59565e-05,same,0.00603511,same
cage4_mtx_k3_cores50_chunks5_cpus10,50,9x9,9x3,7.41333e-06,0.000554959,4.95911e-07,0.00325676,same,3.49756e-05,5.24968e-07,0.000158384,same,3.88823e-05,1.65582e-06,0.000174478,same,0.00403754,same
cage4_mtx_k3_cores52_chunks4_cpus13,52,9x9,9x3,7.83056e-06,0.000576676,5.55928e-07,0.00300194,same,7.87297e-06,5.84871e-07,0.000123724,same,0.000575859,1.99819e-06,0.00110242,same,0.00804873,same
cage4_mtx_k3_cores54_chunks6_cpus9,54,9x9,9x3,7.91252e-06,0.000603774,5.35476e-07,0.0033901,same,3.11249e-05,5.50791e-07,0.00197101,same,4.37346e-05,1.94529e-06,0.000292182,same,0.00439999,same
cage4_mtx_k3_cores55_chunks5_cpus11,55,9x9,9x3,7.41333e-06,0.000583582,4.39991e-07,0.00311013,same,4.85487e-05,5.32649e-07,0.000268944,same,5.60937e-05,1.89787e-06,0.000745051,same,0.00454407,same
cage4_mtx_k3_cores56_chunks4_cpus14,56,9x9,9x3,7.6443e-06,0.000596137,5.27395e-07,0.00316375,same,1.01819e-05,1.11732e-06,0.000252746,same,0.000450169,1.98917e-06,0.00105913,same,0.00605591,same
cage4_mtx_k3_cores5_chunks1_cpus5,5,9x9,9x3,6.72042e-06,0.000615525,1.70618e-06,0.00188816,same,6.37174e-06,1.14441e-06,2.81483e-05,same,3.54096e-05,2.51085e-06,5.60135e-05,same,0.0118107,same
cage4_mtx_k3_cores60_chunks4_cpus15,60,9x9,9x3,8.21799e-06,0.000566879,4.95712e-07,0.00313611,same,8.92207e-06,5.6165e-07,0.000340313,same,0.000531275,2.04581e-06,0.00114632,same,0.00753122,same
cage4_mtx_k3_cores60_chunks5_cpus12,60,9x9,9x3,7.74115e-06,0.000534007,4.31389e-07,0.00329859,same,4.21522e-05,5.34082e-07,0.000174068,same,5.7689e-05,1.92014e-06,0.000652082,same,0.00598674,same
cage4_mtx_k3_cores60_chunks6_cpus10,60,9x9,9x3,7.54744e-06,0.000533394,4.57217e-07,0.00327811,same,3.84866e-05,6.29574e-07,0.00054685,same,4.05349e-05,1.92486e-06,0.00020498,same,0.00423084,same
cage4_mtx_k3_cores64_chunks4_cpus16,64,9x9,9x3,8.06153e-06,0.00093383,5.62752e-07,0.00677701,same,0.000113624,6.26897e-07,0.00360347,same,0.00663539,2.32068e-06,0.0167646,same,0.007554,same
cage4_mtx_k3_cores65_chunks5_cpus13,65,9x9,9x3,7.85291e-06,0.000902188,4.68011e-07,0.00623076,same,0.000173495,6.77544e-07,0.00373078,same,0.0058502,2.39977e-06,0.0169142,same,0.00583894,same
cage4_mtx_k3_cores66_chunks6_cpus11,66,9x9,9x3,7.39843e-06,0.000972352,5.01221e-07,0.00674268,same,0.000164459,6.78003e-07,0.00377163,same,0.00637371,2.32537e-06,0.0168014,same,0.00442597,same
cage4_mtx_k3_cores6_chunks1_cpus6,6,9x9,9x3,7.689e-06,0.000608537,4.13507e-06,0.00155712,same,6.06353e-06,1.03936e-06,2.91839e-05,same,3.84524e-05,2.44379e-06,6.17355e-05,same,0.0109343,same
cage4_mtx_k3_cores6_chunks2_cpus3,6,9x9,9x3,6.94394e-06,0.000575976,1.47149e-06,0.00156386,same,5.86237e-06,9.61125e-07,2.92733e-05,same,4.63451e-05,1.34446e-05,7.9684e-05,same,0.00927077,same
cage4_mtx_k3_cores6_chunks3_cpus2,6,9x9,9x3,7.25687e-06,0.000605195,1.50005e-06,0.00173121,same,1.30571e-05,3.67189e-06,4.69983e-05,same,1.92312e-05,2.5034e-06,4.109e-05,same,0.0111948,same
cage4_mtx_k3_cores70_chunks5_cpus14,70,9x9,9x3,8.02428e-06,0.000895269,4.68109e-07,0.00653405,same,0.000159503,6.85134e-07,0.0035456,same,0.0059588,2.5002e-06,0.0168912,same,0.00446519,same
